,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
879,3,1,3882,新田智彰,33,15,6.78,1,0.06,02,5R,晴,南,2,1,2021_5_23,2021_5_23_02_5R
880,4,3,4281,大澤大夢,11,18,6.68,3,0.08,02,5R,晴,南,2,1,2021_5_23,2021_5_23_02_5R
881,5,6,3877,松浦博人,16,51,6.76,6,0.13,02,5R,晴,南,2,1,2021_5_23,2021_5_23_02_5R
882,6,5,4552,杉山勝匡,24,17,6.71,5,0.13,02,5R,晴,南,2,1,2021_5_23,2021_5_23_02_5R
883,1,2,3911,鈴木猛,20,70,6.74,2,0.25,02,6R,晴,南,1,1,2021_5_23,2021_5_23_02_6R
884,2,1,3340,池田雷太,63,50,6.79,1,0.17,02,6R,晴,南,1,1,2021_5_23,2021_5_23_02_6R
885,3,3,4953,尾上雅也,12,47,6.73,3,0.28,02,6R,晴,南,1,1,2021_5_23,2021_5_23_02_6R
886,4,5,4433,川野芽唯 ,9,56,6.75,4,0.27,02,6R,晴,南,1,1,2021_5_23,2021_5_23_02_6R
887,5,6,3251,平石和男,14,11,6.83,5,0.28,02,6R,晴,南,1,1,2021_5_23,2021_5_23_02_6R
888,6,4,3528,笠野友紀恵,60,63,6.79,6,0.28,02,6R,晴,南,1,1,2021_5_23,2021_5_23_02_6R
889,1,1,4295,小坂尚哉,18,21,6.79,1,0.05,02,7R,晴,南,2,1,2021_5_23,2021_5_23_02_7R
890,2,4,3637,齋藤和政,61,73,6.82,4,0.28,02,7R,晴,南,2,1,2021_5_23,2021_5_23_02_7R
891,3,2,3474,松瀬弘美,23,60,6.76,2,0.09,02,7R,晴,南,2,1,2021_5_23,2021_5_23_02_7R
892,4,5,3177,宮本紀美,19,39,6.77,5,0.33,02,7R,晴,南,2,1,2021_5_23,2021_5_23_02_7R
893,5,3,5061,中村駿平 ,1,74,6.75,3,0.10,02,7R,晴,南,2,1,2021_5_23,2021_5_23_02_7R
894,6,6,5182,宮崎安奈 ,6,12,6.78,6,0.43,02,7R,晴,南,2,1,2021_5_23,2021_5_23_02_7R
895,1,1,4467,渡邉俊介,28,29,6.80,1,0.11,02,8R,晴,南西,2,1,2021_5_23,2021_5_23_02_8R
896,2,3,4624,高田明 ,2,66,6.82,3,0.10,02,8R,晴,南西,2,1,2021_5_23,2021_5_23_02_8R
897,3,5,5096,上原崚,57,71,6.74,5,0.03,02,8R,晴,南西,2,1,2021_5_23,2021_5_23_02_8R
898,4,6,4057,松井賢治,17,38,6.92,6,0.10,02,8R,晴,南西,2,1,2021_5_23,2021_5_23_02_8R
899,5,2,4472,尾嶋一広,22,31,6.81,2,0.11,02,8R,晴,南西,2,1,2021_5_23,2021_5_23_02_8R
900,6,4,4439,近藤友宝 ,5,23,6.78,4,0.26,02,8R,晴,南西,2,1,2021_5_23,2021_5_23_02_8R
901,1,2,3882,新田智彰,33,15,6.96,2,0.17,02,9R,晴,南西,4,2,2021_5_23,2021_5_23_02_9R
902,2,3,3827,今泉徹,54,76,6.92,3,0.12,02,9R,晴,南西,4,2,2021_5_23,2021_5_23_02_9R
903,3,6,4109,谷津幸宏 ,8,36,6.90,6,0.04,02,9R,晴,南西,4,2,2021_5_23,2021_5_23_02_9R
904,4,4,5039,倉田茂将,65,58,6.94,4,0.06,02,9R,晴,南西,4,2,2021_5_23,2021_5_23_02_9R
905,5,5,5090,生方靖亜 ,7,75,6.92,5,0.04,02,9R,晴,南西,4,2,2021_5_23,2021_5_23_02_9R
906,6,1,5077,滝沢崚,32,55,6.82,1,0.12,02,9R,晴,南西,4,2,2021_5_23,2021_5_23_02_9R
907,1,2,3997,北村征嗣,62,40,6.88,2,0.13,02,10R,晴,南西,4,2,2021_5_23,2021_5_23_02_10R
908,2,5,3745,橋本年光,49,42,6.87,5,0.07,02,10R,晴,南西,4,2,2021_5_23,2021_5_23_02_10R
909,3,4,4953,尾上雅也,12,47,6.82,4,0.06,02,10R,晴,南西,4,2,2021_5_23,2021_5_23_02_10R
910,4,1,3572,安田政彦,52,27,6.96,1,0.30,02,10R,晴,南西,4,2,2021_5_23,2021_5_23_02_10R
911,5,3,3973,崎利仁,56,16,6.83,3,0.12,02,10R,晴,南西,4,2,2021_5_23,2021_5_23_02_10R
912,6,6,3589,西村勝 ,3,35,6.95,6,0.14,02,10R,晴,南西,4,2,2021_5_23,2021_5_23_02_10R
913,1,5,4110,小澤和也,21,77,6.90,4,0.11,02,11R,晴,南,2,1,2021_5_23,2021_5_23_02_11R
914,2,2,3952,中澤和志,25,33,6.87,2,0.12,02,11R,晴,南,2,1,2021_5_23,2021_5_23_02_11R
915,3,3,3637,齋藤和政,61,73,6.85,3,0.15,02,11R,晴,南,2,1,2021_5_23,2021_5_23_02_11R
916,4,6,3612,馬袋義則,15,37,6.90,5,0.12,02,11R,晴,南,2,1,2021_5_23,2021_5_23_02_11R
917,5,1,4433,川野芽唯 ,9,56,6.85,1,0.08,02,11R,晴,南,2,1,2021_5_23,2021_5_23_02_11R
918,6,4,4565,西村豪洋,13,54,6.89,6,0.19,02,11R,晴,南,2,1,2021_5_23,2021_5_23_02_11R
919,1,5,4561,藤山翔大,45,34,6.58,5,0.11,02,12R,晴,南,2,1,2021_5_23,2021_5_23_02_12R
920,2,3,4295,小坂尚哉,18,21,6.81,3,0.12,02,12R,晴,南,2,1,2021_5_23,2021_5_23_02_12R
921,3,6,4306,畔柳俊吾,64,19,6.86,6,0.23,02,12R,晴,南,2,1,2021_5_23,2021_5_23_02_12R
922,4,1,4624,高田明 ,2,66,6.80,1,0.13,02,12R,晴,南,2,1,2021_5_23,2021_5_23_02_12R
923,5,2,4281,大澤大夢,11,18,6.86,2,0.14,02,12R,晴,南,2,1,2021_5_23,2021_5_23_02_12R
924,6,4,3251,平石和男,14,11,6.93,4,0.16,02,12R,晴,南,2,1,2021_5_23,2021_5_23_02_12R
925,1,2,4176,樋口喜彦,61,33,6.86,2,0.14,01,1R,曇り,西,1,1,2021_5_23,2021_5_23_01_1R
926,2,1,3560,太田克哉,41,30,6.79,1,0.15,01,1R,曇り,西,1,1,2021_5_23,2021_5_23_01_1R
927,3,5,4905,土井祥伍,37,58,6.71,5,0.13,01,1R,曇り,西,1,1,2021_5_23,2021_5_23_01_1R
928,4,3,4077,品田直樹,34,74,6.81,3,0.11,01,1R,曇り,西,1,1,2021_5_23,2021_5_23_01_1R
929,5,4,3306,武田正紀,58,72,6.80,4,0.10,01,1R,曇り,西,1,1,2021_5_23,2021_5_23_01_1R
930,6,6,3771,折下寛法,28,17,6.85,6,0.12,01,1R,曇り,西,1,1,2021_5_23,2021_5_23_01_1R
931,1,4,4233,亀山雅幸,39,66,6.77,4,0.12,01,2R,曇り,東,2,1,2021_5_23,2021_5_23_01_2R
932,2,1,3231,吉田隆義,49,53,6.78,1,0.18,01,2R,曇り,東,2,1,2021_5_23,2021_5_23_01_2R
933,3,2,4902,山川雄大,56,44,6.71,2,0.21,01,2R,曇り,東,2,1,2021_5_23,2021_5_23_01_2R
934,4,5,3807,岡部哲,17,38,6.81,5,0.13,01,2R,曇り,東,2,1,2021_5_23,2021_5_23_01_2R
935,5,6,4047,吉永浩則,57,23,6.81,6,0.14,01,2R,曇り,東,2,1,2021_5_23,2021_5_23_01_2R
936,6,3,4663,籾山佳岳,36,65,6.81,3,0.19,01,2R,曇り,東,2,1,2021_5_23,2021_5_23_01_2R
937,1,2,3315,広瀬聖仁,73,35,6.75,2,0.12,01,3R,曇り,無風,0,0,2021_5_23,2021_5_23_01_3R
938,2,3,4003,表憲一,69,32,6.73,3,0.11,01,3R,曇り,無風,0,0,2021_5_23,2021_5_23_01_3R
939,3,4,4911,片岡大地,24,48,6.79,4,0.15,01,3R,曇り,無風,0,0,2021_5_23,2021_5_23_01_3R
940,4,6,3966,作間章,70,49,6.77,6,0.12,01,3R,曇り,無風,0,0,2021_5_23,2021_5_23_01_3R
941,5,5,4711,前出達吉,51,75,6.76,5,0.11,01,3R,曇り,無風,0,0,2021_5_23,2021_5_23_01_3R
942,6,1,4197,渥美卓郎,55,54,6.77,1,0.12,01,3R,曇り,無風,0,0,2021_5_23,2021_5_23_01_3R
943,1,4,4462,夏山亮平,67,47,6.81,4,0.09,01,4R,晴,北東,1,1,2021_5_23,2021_5_23_01_4R
944,2,5,4231,鈴木裕隆,75,37,6.79,5,0.11,01,4R,晴,北東,1,1,2021_5_23,2021_5_23_01_4R
945,3,6,4535,北山康介,15,51,6.78,6,0.10,01,4R,晴,北東,1,1,2021_5_23,2021_5_23_01_4R
946,4,2,3226,浦田信義,59,31,6.80,2,0.21,01,4R,晴,北東,1,1,2021_5_23,2021_5_23_01_4R
947,5,1,3692,竹腰正樹,60,70,6.74,1,0.23,01,4R,晴,北東,1,1,2021_5_23,2021_5_23_01_4R
948,6,3,4979,中野夢斗,25,41,6.82,3,0.21,01,4R,晴,北東,1,1,2021_5_23,2021_5_23_01_4R
949,1,1,4440,萩原知哉,50,19,6.67,1,0.08,01,5R,晴,北東,1,1,2021_5_23,2021_5_23_01_5R
950,2,2,4308,河村了,38,36,6.73,2,0.17,01,5R,晴,北東,1,1,2021_5_23,2021_5_23_01_5R
951,3,5,3606,川北浩貴,18,46,6.68,5,0.12,01,5R,晴,北東,1,1,2021_5_23,2021_5_23_01_5R
952,4,3,4469,土山卓也,64,24,6.74,3,0.14,01,5R,晴,北東,1,1,2021_5_23,2021_5_23_01_5R
953,5,4,4880,澤崎雄哉,45,73,6.72,4,0.13,01,5R,晴,北東,1,1,2021_5_23,2021_5_23_01_5R
954,6,6,5132,中野希一,72,63,6.77,6,0.13,01,5R,晴,北東,1,1,2021_5_23,2021_5_23_01_5R
955,1,4,4663,籾山佳岳,36,65,6.85,4,0.14,01,6R,晴,西,3,2,2021_5_23,2021_5_23_01_6R
956,2,1,3290,倉谷和信,68,69,6.84,1,0.09,01,6R,晴,西,3,2,2021_5_23,2021_5_23_01_6R
957,3,5,4200,早川尚人,47,28,6.80,5,0.11,01,6R,晴,西,3,2,2021_5_23,2021_5_23_01_6R
958,4,3,3306,武田正紀,58,72,6.77,3,0.11,01,6R,晴,西,3,2,2021_5_23,2021_5_23_01_6R
959,5,6,5186,遠藤圭吾,46,21,6.77,6,0.13,01,6R,晴,西,3,2,2021_5_23,2021_5_23_01_6R
960,6,2,4078,渡辺史之,16,56,6.78,2,0.15,01,6R,晴,西,3,2,2021_5_23,2021_5_23_01_6R
961,1,2,4077,品田直樹,34,74,6.87,2,0.15,01,7R,晴,北,3,2,2021_5_23,2021_5_23_01_7R
962,2,1,3659,藤生雄人,43,29,6.85,1,0.14,01,7R,晴,北,3,2,2021_5_23,2021_5_23_01_7R
963,3,3,4159,向後龍一,32,15,6.81,3,0.06,01,7R,晴,北,3,2,2021_5_23,2021_5_23_01_7R
964,4,6,5115,香川颯太,48,11,6.83,6,0.30,01,7R,晴,北,3,2,2021_5_23,2021_5_23_01_7R
965,5,4,4902,山川雄大,56,44,6.82,4,0.35,01,7R,晴,北,3,2,2021_5_23,2021_5_23_01_7R
966,6,5,4197,渥美卓郎,55,54,6.86,5,0.39,01,7R,晴,北,3,2,2021_5_23,2021_5_23_01_7R
967,1,5,4084,杉山正樹,11,22,6.79,5,0.21,01,8R,晴,北西,4,3,2021_5_23,2021_5_23_01_8R
968,2,3,3859,多羅尾達之,33,64,6.75,3,0.16,01,8R,晴,北西,4,3,2021_5_23,2021_5_23_01_8R
969,3,1,3327,野長瀬正孝,20,25,6.74,1,0.16,01,8R,晴,北西,4,3,2021_5_23,2021_5_23_01_8R
970,4,2,4047,吉永浩則,57,23,6.83,2,0.17,01,8R,晴,北西,4,3,2021_5_23,2021_5_23_01_8R
971,5,6,5191,飛田江己,23,57,6.79,6,0.15,01,8R,晴,北西,4,3,2021_5_23,2021_5_23_01_8R
972,6,4,3560,太田克哉,41,30,6.85,4,0.19,01,8R,晴,北西,4,3,2021_5_23,2021_5_23_01_8R
973,1,1,3807,岡部哲,17,38,6.85,1,0.17,01,9R,晴,北西,3,2,2021_5_23,2021_5_23_01_9R
974,2,6,4469,土山卓也,64,24,6.80,6,0.30,01,9R,晴,北西,3,2,2021_5_23,2021_5_23_01_9R
975,3,5,4979,中野夢斗,25,41,6.84,5,0.16,01,9R,晴,北西,3,2,2021_5_23,2021_5_23_01_9R
976,4,2,3406,中里英夫,22,12,6.81,2,0.21,01,9R,晴,北西,3,2,2021_5_23,2021_5_23_01_9R
977,5,4,4003,表憲一,69,32,6.85,4,0.23,01,9R,晴,北西,3,2,2021_5_23,2021_5_23_01_9R
978,6,3,3771,折下寛法,28,17,6.87,3,0.16,01,9R,晴,北西,3,2,2021_5_23,2021_5_23_01_9R
979,1,1,3606,川北浩貴,18,46,6.76,1,0.12,01,10R,晴,北西,3,2,2021_5_23,2021_5_23_01_10R
980,2,4,4535,北山康介,15,51,6.74,4,0.16,01,10R,晴,北西,3,2,2021_5_23,2021_5_23_01_10R
981,3,2,4692,酒井俊弘,29,40,6.72,2,0.14,01,10R,晴,北西,3,2,2021_5_23,2021_5_23_01_10R
982,4,3,4233,亀山雅幸,39,66,6.77,3,0.13,01,10R,晴,北西,3,2,2021_5_23,2021_5_23_01_10R
983,5,5,4176,樋口喜彦,61,33,6.80,5,0.13,01,10R,晴,北西,3,2,2021_5_23,2021_5_23_01_10R
984,6,6,4911,片岡大地,24,48,6.80,6,0.11,01,10R,晴,北西,3,2,2021_5_23,2021_5_23_01_10R
985,1,1,3635,石田政吾,27,27,6.80,1,0.13,01,11R,晴,北西,4,3,2021_5_23,2021_5_23_01_11R
986,2,3,3659,藤生雄人,43,29,6.80,3,0.08,01,11R,晴,北西,4,3,2021_5_23,2021_5_23_01_11R
987,3,6,4880,澤崎雄哉,45,73,6.80,6,0.11,01,11R,晴,北西,4,3,2021_5_23,2021_5_23_01_11R
988,4,2,3966,作間章,70,49,6.80,2,0.09,01,11R,晴,北西,4,3,2021_5_23,2021_5_23_01_11R
989,5,4,3231,吉田隆義,49,53,6.76,4,0.09,01,11R,晴,北西,4,3,2021_5_23,2021_5_23_01_11R
990,6,5,3692,竹腰正樹,60,70,6.80,5,0.12,01,11R,晴,北西,4,3,2021_5_23,2021_5_23_01_11R
991,1,3,4604,岩瀬裕亮,62,52,6.77,3,0.20,01,12R,晴,北西,3,2,2021_5_23,2021_5_23_01_12R
992,2,1,4084,杉山正樹,11,22,6.77,1,0.15,01,12R,晴,北西,3,2,2021_5_23,2021_5_23_01_12R
993,3,2,4448,青木玄太,53,68,6.86,2,0.21,01,12R,晴,北西,3,2,2021_5_23,2021_5_23_01_12R
994,4,6,4159,向後龍一,32,15,6.72,6,0.22,01,12R,晴,北西,3,2,2021_5_23,2021_5_23_01_12R
995,5,5,4308,河村了,38,36,6.74,5,0.23,01,12R,晴,北西,3,2,2021_5_23,2021_5_23_01_12R
996,6,4,3290,倉谷和信,68,69,6.86,4,0.18,01,12R,晴,北西,3,2,2021_5_23,2021_5_23_01_12R
